case_id,painting_id,mask_id,mask_type,generator_name,generator_version,generated_at_utc,generation_action,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,width,height,mode,format,damaged_file_size_bytes,clean_sha256,mask_sha256,damaged_sha256,status,issue,config_version,experiment_name,experiment_version,notebook_stage,source,title,artist,category,dataset_name,source_metadata_path,source_case_key,source_case_id,source_case_id_original,source_row_status,base_mask_id,base_mask_type,sensitivity_mask_id,target_percentage_content,target_pixels,realised_pixels,realised_percentage_content,realised_percentage_full,percentage_error_content,absolute_percentage_error_content,absolute_pixel_error,scale_factor,base_mask_pixels,base_percentage_content,base_percentage_full,content_area_pixels,content_bbox_left,content_bbox_top,content_bbox_right,content_bbox_bottom,deterministic_seed,global_seed,base_mask_path,sensitivity_mask_filename,sensitivity_mask_path,base_mask_sha256,sensitivity_mask_sha256,sensitivity_mask_file_size_bytes,full_generation_started_at_utc,full_generation_completed_at_utc,variant_id,robustness_group_id,painting_index,mask_type_index,variant_index,painting_seed,mask_seed,variant_seed,generation_attempt_index,generation_seed,maximum_generation_attempts,generation_area_tolerance,raw_mask_pixels,content_x_min,content_y_min,content_x_max,content_y_max,canvas_area_pixels,padding_area_pixels,actual_mask_area_pixels,damaged_content_pixels,padding_overlap_pixels,actual_mask_area_percentage_content,actual_mask_area_percentage_full,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,bbox_area_pixels,bbox_fill_ratio,bbox_aspect_ratio,connected_component_count,largest_component_pixels,smallest_component_pixels,mean_component_pixels,median_component_pixels,component_area_std_pixels,largest_component_fraction,component_density_per_100k_content_pixels,mean_component_aspect_ratio,maximum_component_aspect_ratio,touches_content_border,minimum_distance_to_content_border_pixels,centroid_x_pixels,centroid_y_pixels,centroid_x_normalised_content,centroid_y_normalised_content,centroid_quadrant,mask_bbox_width_normalised_content,mask_bbox_height_normalised_content,mask_bbox_area_fraction_content_bbox,touches_left_content_border,touches_right_content_border,touches_top_content_border,touches_bottom_content_border,mask_file_size_bytes,mask_generator_name,mask_generator_version,full_generation_finished_at_utc,full_generation_duration_seconds,degradation_type,severity,severity_rank,is_combined,component_degradations,component_count,case_seed,effect_mask_seed,operator_seeds_json,operator_parameters_json,effect_support_pixels,effect_active_pixels,effect_percentage_content,effect_percentage_full,effect_mean_intensity,effect_max_intensity,effect_bbox_x_min,effect_bbox_y_min,effect_bbox_x_max,effect_bbox_y_max,effect_centroid_x,effect_centroid_y,changed_pixels,changed_percentage_full,outside_effect_changed_pixels,inside_effect_changed_pixels,mean_absolute_difference_effect,maximum_absolute_difference,effect_mask_filename,effect_mask_path,degraded_filename,degraded_path,effect_mask_sha256,degraded_sha256,effect_mask_file_size_bytes,degraded_file_size_bytes,source_case_index,clean_path_normalized,clean_path_exists,clean_path_in_inventory,damaged_path_normalized,damaged_path_exists,damaged_path_in_inventory,mask_path_normalized,mask_path_exists,mask_path_in_inventory,all_required_paths_present,all_required_files_exist,all_required_paths_in_inventory,source_validation_status,prompt_ablation_subset,prompt_ablation_subset_target,prompt_ablation_subset_minimum,prompt_ablation_random_state
p039__water_stain__severe,p039,,water_stain,synthetic_degradation,1.0.0,2026-07-25T18:26:09.445966+00:00,generated,,data/processed/clean/p039_clean.png,,data/processed/masks/synthetic_degradation/p039__water_stain__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p039__water_stain__severe_degraded.png,,,,,,,,768,768,,,,adc7c740921e37111c263492b14ccf28e00ec71749fd54ff92a6a8b1440b58f2,,,ok,,,,,,Art Institute of Chicago,Painting with Troika,Wassily Kandinsky,abstraction_surrealism,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p039_water_stain_severe,p039__water_stain__severe,p039__water_stain__severe,ok,,,,,,,,,,,,,,,,433152.0,,,,,,20260707.0,,,,,,,,,,,3.0,,,,,,,,,,,0.0,102.0,768.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain,severe,3.0,False,water_stain,1.0,686148733.0,310410505.0,[2662601937],"[{""degradation_type"": ""water_stain"", ""operator_seed"": 1664570367, ""ring_strength"": 0.38, ""seed"": 2662601937, ""stain_colour_rgb"": [116, 72, 34], ""stain_opacity"": 0.4}]",151850.0,123853.0,28.59342678782506,20.99829779730903,86.60294865687548,118.0,175.0,139.0,768.0,582.0,408.3494545953671,360.142564168813,145013.0,24.58580864800347,0.0,145013.0,7.558404126879596,33.0,p039__water_stain__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p039__water_stain__severe_effect_mask.png,p039__water_stain__severe_degraded.png,data/processed/degraded/synthetic_degradation/p039__water_stain__severe_degraded.png,08131ccfa140cca88b73f13cef7535b0a5afd806e65d69fbb49ad28843d4b3ab,11a7a4b4f8bf52fb118ffc687a1d921557830cf6c58bfe92a7e2e35251fb8bce,24847.0,710586.0,443,data/processed/clean/p039_clean.png,True,True,data/processed/degraded/synthetic_degradation/p039__water_stain__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p039__water_stain__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p039__water_stain_dirt__moderate,p039,,water_stain_dirt,synthetic_degradation,1.0.0,2026-07-25T18:26:16.758346+00:00,generated,,data/processed/clean/p039_clean.png,,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,,,,,,,,768,768,,,,adc7c740921e37111c263492b14ccf28e00ec71749fd54ff92a6a8b1440b58f2,,,ok,,,,,,Art Institute of Chicago,Painting with Troika,Wassily Kandinsky,abstraction_surrealism,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p039_water_stain_dirt_moderate,p039__water_stain_dirt__moderate,p039__water_stain_dirt__moderate,ok,,,,,,,,,,,,,,,,433152.0,,,,,,20260707.0,,,,,,,,,,,3.0,,,,,,,,,,,0.0,102.0,768.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain_dirt,moderate,2.0,True,water_stain|dirt_dust,2.0,4106022158.0,3635916685.0,"[3543378330, 36496837]","[{""degradation_type"": ""water_stain"", ""operator_seed"": 3584466936, ""ring_strength"": 0.28, ""seed"": 3543378330, ""stain_colour_rgb"": [132, 91, 45], ""stain_opacity"": 0.28}, {""degradation_type"": ""dirt_dust"", ""grime_strength"": 0.1, ""operator_seed"": 626587268, ""particle_count_estimate"": 41963, ""particle_density"": 0.00045, ""particle_opacity"": 0.36, ""particle_radius_max"": 5, ""particle_radius_min"": 1, ""seed"": 36496837}]",72227.0,60667.0,14.005937869385344,10.28561062282986,91.4601513178499,121.0,381.0,119.0,762.0,476.0,576.2742017901,302.9335882769875,70638.0,11.976114908854168,0.0,70638.0,5.432105260728906,21.0,p039__water_stain_dirt__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,p039__water_stain_dirt__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,bf4501327e967bc8c3114b544f59622c3f89417f7114bfc49fc839c64cdc6a12,49e4776ea277aa2a9459b14cb78ee9797312b12dedea7e07de4cc394731a198e,14448.0,714203.0,444,data/processed/clean/p039_clean.png,True,True,data/processed/degraded/synthetic_degradation/p039__water_stain_dirt__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p039__water_stain_dirt__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__blur__severe,p043,,blur,synthetic_degradation,1.0.0,2026-07-25T18:26:19.262746+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__blur__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__blur__severe_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_blur_severe,p043__blur__severe,p043__blur__severe,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blur,severe,3.0,False,blur,1.0,3223807263.0,3663325804.0,[2965417317],"[{""blur_radius"": 5.0, ""degradation_type"": ""blur"", ""effect_opacity"": 0.95, ""operator_seed"": 946646503, ""seed"": 2965417317}]",396990.0,352597.0,75.14086367975996,59.78003607855903,152.97622498206167,250.0,0.0,78.0,685.0,689.0,319.3696514717936,395.9158245816045,342917.0,58.13886854383681,0.0,342917.0,5.218534471901055,87.0,p043__blur__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p043__blur__severe_effect_mask.png,p043__blur__severe_degraded.png,data/processed/degraded/synthetic_degradation/p043__blur__severe_degraded.png,45c2f0c6bdbc8653df5929b532caa35c5a289e0a2146b6b1e0ffb561b9d36b0f,eb3d79d7215f980000eb11267bf46ec3d53ae208afbea42316a2bb812e6a6e45,50413.0,649269.0,447,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__blur__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__blur__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__blur_fading__moderate,p043,,blur_fading,synthetic_degradation,1.0.0,2026-07-25T18:26:29.625476+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__blur_fading__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__blur_fading__moderate_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_blur_fading_moderate,p043__blur_fading__moderate,p043__blur_fading__moderate,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blur_fading,moderate,2.0,True,blur|fading,2.0,900973247.0,1384739314.0,"[2834409647, 2150565813]","[{""blur_radius"": 3.0, ""degradation_type"": ""blur"", ""effect_opacity"": 0.75, ""operator_seed"": 3213207392, ""seed"": 2834409647}, {""brightness_factor"": 1.07, ""contrast_factor"": 0.86, ""degradation_type"": ""fading"", ""operator_seed"": 3226867699, ""saturation_factor"": 0.62, ""seed"": 2150565813}]",285936.0,220873.0,47.06956662575013,37.44727240668403,115.92893201070298,217.0,39.0,109.0,684.0,633.0,353.5793691397319,415.75711834402574,216101.0,36.63821750217014,0.0,216101.0,3.5280120959468784,50.0,p043__blur_fading__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p043__blur_fading__moderate_effect_mask.png,p043__blur_fading__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p043__blur_fading__moderate_degraded.png,d902837d05ef81f4b474366759a8064efddeefa52823b9e9e2b2e07aa51e530d,be152abe811262e4cbf274040ebcd8e71f5aa4ce92ff3feb800d69df60d9dc2b,40094.0,728481.0,448,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__blur_fading__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__blur_fading__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__dirt_dust__severe,p043,,dirt_dust,synthetic_degradation,1.0.0,2026-07-25T18:26:25.984041+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__dirt_dust__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__dirt_dust__severe_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_dirt_dust_severe,p043__dirt_dust__severe,p043__dirt_dust__severe,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt_dust,severe,3.0,False,dirt_dust,1.0,528854863.0,1640826294.0,[1773239251],"[{""degradation_type"": ""dirt_dust"", ""grime_strength"": 0.16, ""operator_seed"": 3951012997, ""particle_count_estimate"": 17999, ""particle_density"": 0.0008, ""particle_opacity"": 0.5, ""particle_radius_max"": 7, ""particle_radius_min"": 1, ""seed"": 1773239251}]",226610.0,131849.0,28.09793542007638,22.353956434461807,58.77727551972332,255.0,5.0,78.0,768.0,689.0,490.0469324757867,342.6003534346108,81232.0,13.77224392361111,0.0,81232.0,0.4561640410102525,12.0,p043__dirt_dust__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p043__dirt_dust__severe_effect_mask.png,p043__dirt_dust__severe_degraded.png,data/processed/degraded/synthetic_degradation/p043__dirt_dust__severe_degraded.png,0cfdf249346b938307299538810b140119fe33a3d4524b8ddd6716e9e10fc1cd,7c0a2b55793a59e18b9e6ebb7f973dece43772f33aaf7c0a13d34f02d7a09f5d,35173.0,774325.0,451,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__dirt_dust__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__dirt_dust__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__discolouration__severe,p043,,discolouration,synthetic_degradation,1.0.0,2026-07-25T18:26:24.356620+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__discolouration__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__discolouration__severe_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_discolouration_severe,p043__discolouration__severe,p043__discolouration__severe,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,discolouration,severe,3.0,False,discolouration,1.0,1585564209.0,2811611065.0,[2528137747],"[{""channel_scale_b"": 0.76, ""channel_scale_g"": 0.94, ""channel_scale_r"": 1.15, ""degradation_type"": ""discolouration"", ""operator_seed"": 3928612199, ""seed"": 2528137747}]",362150.0,318443.0,67.8624096426623,53.98949517144097,163.9154825196346,254.0,0.0,78.0,768.0,561.0,384.4130817760165,303.5805497373156,329337.0,55.83648681640625,0.0,329337.0,8.072454323714851,46.0,p043__discolouration__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p043__discolouration__severe_effect_mask.png,p043__discolouration__severe_degraded.png,data/processed/degraded/synthetic_degradation/p043__discolouration__severe_degraded.png,3412e7d9e19d06c93ef78a77baecb46ae7d06ca9f1e0c127753a4b16973fea46,099b04cf27b3ff6cee862f21ba9e56e94b11f7423cdc244f14f983fe45a8a893,39757.0,771982.0,454,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__discolouration__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__discolouration__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__fading__severe,p043,,fading,synthetic_degradation,1.0.0,2026-07-25T18:26:22.698685+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__fading__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__fading__severe_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_fading_severe,p043__fading__severe,p043__fading__severe,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fading,severe,3.0,False,fading,1.0,3838735235.0,4110419080.0,[795141871],"[{""brightness_factor"": 1.12, ""contrast_factor"": 0.76, ""degradation_type"": ""fading"", ""operator_seed"": 210070882, ""saturation_factor"": 0.42, ""seed"": 795141871}]",422053.0,367995.0,78.42228416530278,62.390645345052086,121.18910311281404,219.0,30.0,78.0,768.0,689.0,418.5556379842117,377.20890229486815,379110.0,64.27510579427084,0.0,379110.0,4.6314775632444265,40.0,p043__fading__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p043__fading__severe_effect_mask.png,p043__fading__severe_degraded.png,data/processed/degraded/synthetic_degradation/p043__fading__severe_degraded.png,2dd4a314b17f421f889a194efe328e0f8952a1d23cead9b6b017745f122b2942,ff561787d0ae9a2b7e858b7160086dcaa062262c4ab2ce643e38e6b51d2579e7,52077.0,755046.0,457,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__fading__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__fading__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__fading_discolouration__moderate,p043,,fading_discolouration,synthetic_degradation,1.0.0,2026-07-25T18:26:28.258016+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__fading_discolouration__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__fading_discolouration__moderate_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_fading_discolouration_moderate,p043__fading_discolouration__moderate,p043__fading_discolouration__moderate,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fading_discolouration,moderate,2.0,True,fading|discolouration,2.0,1287263318.0,1543370410.0,"[1360473514, 3340687100]","[{""brightness_factor"": 1.07, ""contrast_factor"": 0.86, ""degradation_type"": ""fading"", ""operator_seed"": 1328191367, ""saturation_factor"": 0.62, ""seed"": 1360473514}, {""channel_scale_b"": 0.86, ""channel_scale_g"": 0.97, ""channel_scale_r"": 1.09, ""degradation_type"": ""discolouration"", ""operator_seed"": 1131451964, ""seed"": 3340687100}]",281486.0,232378.0,49.52136183851609,39.397854275173614,127.08170739054472,198.0,0.0,133.0,603.0,643.0,261.40483178269886,397.11537236743584,238245.0,40.39255777994792,0.0,238245.0,3.636150051275493,29.0,p043__fading_discolouration__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p043__fading_discolouration__moderate_effect_mask.png,p043__fading_discolouration__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p043__fading_discolouration__moderate_degraded.png,3e2f380f045791f1e0564d96615b53d4d96687001b067384393b993bfaff2fae,d3c45013e7664b517266b5541d99f26dbc039147640a5fd6c8bc688d70ade45e,36737.0,768073.0,458,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__fading_discolouration__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__fading_discolouration__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__partial_transparency__severe,p043,,partial_transparency,synthetic_degradation,1.0.0,2026-07-25T18:26:27.612081+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__partial_transparency__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__partial_transparency__severe_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_partial_transparency_severe,p043__partial_transparency__severe,p043__partial_transparency__severe,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,partial_transparency,severe,3.0,False,partial_transparency,1.0,3059946402.0,2129920160.0,[2469428083],"[{""degradation_type"": ""partial_transparency"", ""operator_seed"": 530458022, ""seed"": 2469428083, ""substrate_colour_rgb"": [196, 178, 145], ""transparency_alpha"": 0.4}]",392184.0,336315.0,71.67105666939443,57.019551595052086,143.82276734608922,245.0,0.0,78.0,731.0,689.0,346.93818592688405,401.1738697352185,365708.0,62.002902560763886,0.0,365708.0,17.09900284900285,69.0,p043__partial_transparency__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p043__partial_transparency__severe_effect_mask.png,p043__partial_transparency__severe_degraded.png,data/processed/degraded/synthetic_degradation/p043__partial_transparency__severe_degraded.png,4006cb0ee1db3acd95b4bac4054879a62bf6c9ae27f803cf430dd5f93507a01d,d7a7d193ddc1ef503d12ff185c4f42b0760c7b7bf076056be8dcc66e42cbb81f,52175.0,731775.0,461,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__partial_transparency__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__partial_transparency__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__water_stain__severe,p043,,water_stain,synthetic_degradation,1.0.0,2026-07-25T18:26:20.992159+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__water_stain__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__water_stain__severe_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_water_stain_severe,p043__water_stain__severe,p043__water_stain__severe,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain,severe,3.0,False,water_stain,1.0,3398611832.0,3941044996.0,[4260732882],"[{""degradation_type"": ""water_stain"", ""operator_seed"": 2910607322, ""ring_strength"": 0.38, ""seed"": 4260732882, ""stain_colour_rgb"": [116, 72, 34], ""stain_opacity"": 0.4}]",166821.0,142812.0,30.43422667757774,24.212646484375,91.20691538526174,137.0,114.0,78.0,768.0,590.0,392.46216004257343,371.4907150659608,158214.0,26.823933919270832,0.0,158214.0,6.154303115315218,31.0,p043__water_stain__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p043__water_stain__severe_effect_mask.png,p043__water_stain__severe_degraded.png,data/processed/degraded/synthetic_degradation/p043__water_stain__severe_degraded.png,4118912ed33e87b22761bb525a3ff058de20e9530c179158fb119d1204a49337,f62ffbbbfc437e448397a45c43fb5a9d3dfe3cc2d2093ea8ad491d4fac2748e3,26357.0,763421.0,464,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__water_stain__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__water_stain__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p043__water_stain_dirt__moderate,p043,,water_stain_dirt,synthetic_degradation,1.0.0,2026-07-25T18:26:28.919816+00:00,generated,,data/processed/clean/p043_clean.png,,data/processed/masks/synthetic_degradation/p043__water_stain_dirt__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p043__water_stain_dirt__moderate_degraded.png,,,,,,,,768,768,,,,e18e79fb0a876169e1a315935be5e67a403e0c089c60841a2f34e1b6ba3b3fcd,,,ok,,,,,,The Metropolitan Museum of Art,The Card Players,Paul Cézanne,high_texture_brushwork,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p043_water_stain_dirt_moderate,p043__water_stain_dirt__moderate,p043__water_stain_dirt__moderate,ok,,,,,,,,,,,,,,,,469248.0,,,,,,20260707.0,,,,,,,,,,,4.0,,,,,,,,,,,0.0,78.0,768.0,689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain_dirt,moderate,2.0,True,water_stain|dirt_dust,2.0,843761173.0,3972727752.0,"[2412627410, 3160217466]","[{""degradation_type"": ""water_stain"", ""operator_seed"": 645215830, ""ring_strength"": 0.28, ""seed"": 2412627410, ""stain_colour_rgb"": [132, 91, 45], ""stain_opacity"": 0.28}, {""degradation_type"": ""dirt_dust"", ""grime_strength"": 0.1, ""operator_seed"": 2374604602, ""particle_count_estimate"": 54460, ""particle_density"": 0.00045, ""particle_opacity"": 0.36, ""particle_radius_max"": 5, ""particle_radius_min"": 1, ""seed"": 3160217466}]",81615.0,71313.0,15.197294394435351,12.090555826822916,109.04483053580694,149.0,267.0,371.0,751.0,606.0,519.2129485507551,481.41438447407904,79433.0,13.467237684461804,0.0,79433.0,5.624092793399906,24.0,p043__water_stain_dirt__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p043__water_stain_dirt__moderate_effect_mask.png,p043__water_stain_dirt__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p043__water_stain_dirt__moderate_degraded.png,f5fadaef796e2a91f503ef81bd7cee5ae0a9de69b93335ac6f49456a25834eaa,53f94258edc2d42d7580d67f94e0e4f783479c919b257a1467942837ee4ffe43,14103.0,769272.0,465,data/processed/clean/p043_clean.png,True,True,data/processed/degraded/synthetic_degradation/p043__water_stain_dirt__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p043__water_stain_dirt__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
