embedding_manifest_schema_version,feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,painting_id,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,image_role,model_family,embedding_id,embedding_group_id,npz_key,vector_dim,dtype,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,device,status
1.0.0,sd24_0393__full_image__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,clean,clip,sd24_0393__full_image__clean,canonical__p044__full_image,sd24_0393__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__full_image__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,damaged,clip,sd24_0393__full_image__damaged,canonical__p044__full_image,sd24_0393__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__full_image__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,restored,clip,sd24_0393__full_image__restored,canonical__p044__full_image,sd24_0393__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__full_image__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,clean,dinov2,sd24_0393__full_image__clean,canonical__p044__full_image,sd24_0393__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__full_image__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,damaged,dinov2,sd24_0393__full_image__damaged,canonical__p044__full_image,sd24_0393__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__full_image__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,full_image,restored,dinov2,sd24_0393__full_image__restored,canonical__p044__full_image,sd24_0393__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__content_region__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,content_region,clean,clip,sd24_0393__content_region__clean,canonical__p044__content_region,sd24_0393__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__content_region__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,content_region,damaged,clip,sd24_0393__content_region__damaged,canonical__p044__content_region,sd24_0393__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__content_region__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,content_region,restored,clip,sd24_0393__content_region__restored,canonical__p044__content_region,sd24_0393__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__content_region__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,content_region,clean,dinov2,sd24_0393__content_region__clean,canonical__p044__content_region,sd24_0393__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__content_region__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,content_region,damaged,dinov2,sd24_0393__content_region__damaged,canonical__p044__content_region,sd24_0393__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__content_region__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,content_region,restored,dinov2,sd24_0393__content_region__restored,canonical__p044__content_region,sd24_0393__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__mask_bbox_crop__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,mask_bbox_crop,clean,clip,sd24_0393__mask_bbox_crop__clean,canonical__p044__mask_bbox_crop,sd24_0393__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__mask_bbox_crop__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,mask_bbox_crop,damaged,clip,sd24_0393__mask_bbox_crop__damaged,canonical__p044__mask_bbox_crop,sd24_0393__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__mask_bbox_crop__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,mask_bbox_crop,restored,clip,sd24_0393__mask_bbox_crop__restored,canonical__p044__mask_bbox_crop,sd24_0393__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__mask_bbox_crop__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,mask_bbox_crop,clean,dinov2,sd24_0393__mask_bbox_crop__clean,canonical__p044__mask_bbox_crop,sd24_0393__mask_bbox_crop__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__mask_bbox_crop__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,mask_bbox_crop,damaged,dinov2,sd24_0393__mask_bbox_crop__damaged,canonical__p044__mask_bbox_crop,sd24_0393__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0393__mask_bbox_crop__feature_similarity,sd24_0393,sd24_0393,sd__can__p044__loss_small__p04_full_context__s2026__c8ada2ae08,p044_loss_small,p044_loss_small,p044_loss_small,canonical,p044,stable_diffusion_inpainting,p044_loss_small,loss_small,p044_loss_small,loss_small,mask_bbox_crop,restored,dinov2,sd24_0393__mask_bbox_crop__restored,canonical__p044__mask_bbox_crop,sd24_0393__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__full_image__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,full_image,clean,clip,sd24_0394__full_image__clean,canonical__p044__full_image,sd24_0394__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__full_image__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,full_image,damaged,clip,sd24_0394__full_image__damaged,canonical__p044__full_image,sd24_0394__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__full_image__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,full_image,restored,clip,sd24_0394__full_image__restored,canonical__p044__full_image,sd24_0394__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__full_image__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,full_image,clean,dinov2,sd24_0394__full_image__clean,canonical__p044__full_image,sd24_0394__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__full_image__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,full_image,damaged,dinov2,sd24_0394__full_image__damaged,canonical__p044__full_image,sd24_0394__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__full_image__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,full_image,restored,dinov2,sd24_0394__full_image__restored,canonical__p044__full_image,sd24_0394__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__content_region__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,content_region,clean,clip,sd24_0394__content_region__clean,canonical__p044__content_region,sd24_0394__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__content_region__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,content_region,damaged,clip,sd24_0394__content_region__damaged,canonical__p044__content_region,sd24_0394__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__content_region__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,content_region,restored,clip,sd24_0394__content_region__restored,canonical__p044__content_region,sd24_0394__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__content_region__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,content_region,clean,dinov2,sd24_0394__content_region__clean,canonical__p044__content_region,sd24_0394__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__content_region__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,content_region,damaged,dinov2,sd24_0394__content_region__damaged,canonical__p044__content_region,sd24_0394__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__content_region__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,content_region,restored,dinov2,sd24_0394__content_region__restored,canonical__p044__content_region,sd24_0394__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__mask_bbox_crop__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,mask_bbox_crop,clean,clip,sd24_0394__mask_bbox_crop__clean,canonical__p044__mask_bbox_crop,sd24_0394__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__mask_bbox_crop__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,mask_bbox_crop,damaged,clip,sd24_0394__mask_bbox_crop__damaged,canonical__p044__mask_bbox_crop,sd24_0394__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0394__mask_bbox_crop__feature_similarity,sd24_0394,sd24_0394,sd__can__p044__mixed_damage__p00_generic__s2026__3be068c3fd,p044_mixed_damage,p044_mixed_damage,p044_mixed_damage,canonical,p044,stable_diffusion_inpainting,p044_mixed_damage,mixed_damage,p044_mixed_damage,mixed_damage,mask_bbox_crop,restored,clip,sd24_0394__mask_bbox_crop__restored,canonical__p044__mask_bbox_crop,sd24_0394__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
