painting_id,mask_id,mask_type,case_id_opencv,model_name_opencv,clean_path_opencv,damaged_path_opencv,restored_path_opencv,mask_path_opencv,status_opencv,case_id_lama,model_name_lama,clean_path_lama,damaged_path_lama,restored_path_lama,mask_path_lama,status_lama,title,artist,date,category,style_or_period,medium,source,source_url,license,filename
p033,p033_loss_small,loss_small,p033_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p033_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_loss_small_mask.png,ok,p033_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_loss_small_damaged.png,data/processed/restored/lama/p033_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_loss_small_mask.png,ok,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg
p033,p033_mixed_damage,mixed_damage,p033_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p033_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_mixed_damage_mask.png,ok,p033_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_mixed_damage_damaged.png,data/processed/restored/lama/p033_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_mixed_damage_mask.png,ok,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg
p033,p033_scratch_thin,scratch_thin,p033_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p033_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_scratch_thin_mask.png,ok,p033_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_scratch_thin_damaged.png,data/processed/restored/lama/p033_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_scratch_thin_mask.png,ok,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg
p033,p033_zero_control,zero_control,p033_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p033_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_zero_control_mask.png,ok,p033_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p033_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p033_zero_control_damaged.png,data/processed/restored/lama/p033_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p033_zero_control_mask.png,ok,Movement,Marsden Hartley,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/65916/movement,CC0 Public Domain Designation,p033.jpg
p034,p034_loss_large,loss_large,p034_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p034_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_large_mask.png,ok,p034_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_loss_large_damaged.png,data/processed/restored/lama/p034_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_large_mask.png,ok,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg
p034,p034_loss_small,loss_small,p034_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p034_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_small_mask.png,ok,p034_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_loss_small_damaged.png,data/processed/restored/lama/p034_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_loss_small_mask.png,ok,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg
p034,p034_mixed_damage,mixed_damage,p034_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p034_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_mixed_damage_mask.png,ok,p034_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_mixed_damage_damaged.png,data/processed/restored/lama/p034_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_mixed_damage_mask.png,ok,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg
p034,p034_scratch_thin,scratch_thin,p034_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p034_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_scratch_thin_mask.png,ok,p034_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_scratch_thin_damaged.png,data/processed/restored/lama/p034_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_scratch_thin_mask.png,ok,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg
p034,p034_zero_control,zero_control,p034_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p034_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_zero_control_mask.png,ok,p034_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p034_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p034_zero_control_damaged.png,data/processed/restored/lama/p034_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p034_zero_control_mask.png,ok,Painting with Green Center,Wassily Kandinsky,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/8987/painting-with-green-center,CC0 Public Domain Designation,p034.jpg
p035,p035_loss_large,loss_large,p035_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p035_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_large_mask.png,ok,p035_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_loss_large_damaged.png,data/processed/restored/lama/p035_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_large_mask.png,ok,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg
p035,p035_loss_small,loss_small,p035_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p035_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_small_mask.png,ok,p035_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_loss_small_damaged.png,data/processed/restored/lama/p035_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_loss_small_mask.png,ok,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg
p035,p035_mixed_damage,mixed_damage,p035_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p035_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_mixed_damage_mask.png,ok,p035_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_mixed_damage_damaged.png,data/processed/restored/lama/p035_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_mixed_damage_mask.png,ok,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg
p035,p035_scratch_thin,scratch_thin,p035_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p035_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_scratch_thin_mask.png,ok,p035_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_scratch_thin_damaged.png,data/processed/restored/lama/p035_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_scratch_thin_mask.png,ok,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg
p035,p035_zero_control,zero_control,p035_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p035_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_zero_control_mask.png,ok,p035_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p035_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p035_zero_control_damaged.png,data/processed/restored/lama/p035_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p035_zero_control_mask.png,ok,The Bewitched Mill,Franz Marc,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/9021/the-bewitched-mill,CC0 Public Domain Designation,p035.jpg
p036,p036_loss_large,loss_large,p036_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p036_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p036_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p036_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_loss_large_mask.png,ok,p036_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p036_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p036_loss_large_damaged.png,data/processed/restored/lama/p036_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_loss_large_mask.png,ok,"Lozenge Composition with Yellow, Black, Blue, Red, and Gray",Piet Mondrian,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/109819/lozenge-composition-with-yellow-black-blue-red-and-gray,CC0 Public Domain Designation,p036.jpg
p036,p036_loss_small,loss_small,p036_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p036_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p036_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p036_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_loss_small_mask.png,ok,p036_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p036_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p036_loss_small_damaged.png,data/processed/restored/lama/p036_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_loss_small_mask.png,ok,"Lozenge Composition with Yellow, Black, Blue, Red, and Gray",Piet Mondrian,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/109819/lozenge-composition-with-yellow-black-blue-red-and-gray,CC0 Public Domain Designation,p036.jpg
p036,p036_mixed_damage,mixed_damage,p036_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p036_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p036_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p036_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_mixed_damage_mask.png,ok,p036_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p036_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p036_mixed_damage_damaged.png,data/processed/restored/lama/p036_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p036_mixed_damage_mask.png,ok,"Lozenge Composition with Yellow, Black, Blue, Red, and Gray",Piet Mondrian,,abstraction_surrealism,,,Art Institute of Chicago,https://www.artic.edu/artworks/109819/lozenge-composition-with-yellow-black-blue-red-and-gray,CC0 Public Domain Designation,p036.jpg
